COMPOUND_NAME	SACRI_PERIOD	DOSE_LEVEL	RBC(x10_4/ul)	Hb(g/dL)	Ht(%)	MCV(fL)	MCH(pg)	MCHC(%)	Ret(%)	Plat(x10_4/uL)	WBC(x10_2/uL)	Neu(%)	Eos(%)	Bas(%)	Mono(%)	Lym(%)	PT(s)	APTT(s)	Fbg(mg/dL)	ALP(IU/L)	TC(mg/dL)	TG(mg/dL)	PL(mg/dL)	TBIL(mg/dL)	DBIL(mg/dL)	GLC(mg/dL)	BUN(mg/dL)	CRE(mg/dL)	Na(meq/L)	K(meq/L)	Cl(meq/L)	Ca(mg/dL)	IP(mg/dL)	TP(g/dL)	RALB(g/dL)	A/G	AST(IU/L)	ALT(IU/L)	LDH(IU/L)	GTP(IU/L)
MELOXICAM	8 day	High	111.0	2.2332888	6.717816	50.1	23.099972	36.999992	11.0	263.3	2.6785443	0.0	12.991625	1.0	32.23761	97.0	10.3	27.366106	975.99994	2761.0	175.97568	12.0	264.99997	0.22396208	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44421	8.800105	13.5	7.499998	2.2396421	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2334177	6.7172403	50.1	23.099972	36.999992	11.0	263.3	2.646575	0.0	12.99165	1.0	32.260056	97.0	10.3	27.198956	975.99994	2761.0	175.97603	12.0	264.99997	0.22436805	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43625	8.800105	13.5	7.499998	2.242395	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2329752	6.7175593	50.1	23.099972	36.999992	11.0	263.3	2.7080114	0.0	12.991673	1.0	32.225956	97.0	10.3	27.5271	975.99994	2761.0	175.97566	12.0	264.99997	0.22448424	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.45382	8.800107	13.5	7.499998	2.237439	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2332869	6.7177405	50.1	23.099972	36.999992	11.0	263.3	2.7184038	0.0	12.991699	1.0	32.225018	97.0	10.3	27.470526	975.99994	2761.0	175.97527	12.0	264.99997	0.22708628	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.435814	8.800104	13.5	7.499998	2.2346802	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2332795	6.718007	50.1	23.099972	36.999992	11.0	263.3	2.6995466	0.0	12.99174	1.0	32.23108	97.0	10.3	27.42547	975.99994	2761.0	175.97534	12.0	264.99997	0.22538023	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.4496	8.800105	13.5	7.499998	2.2383676	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2327485	6.717279	50.1	23.099972	36.999992	11.0	263.3	2.6477752	0.0	12.991176	1.0	32.211365	97.0	10.3	27.512957	975.99994	2761.0	175.97571	12.0	264.99997	0.22704516	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44496	8.800099	13.5	7.499998	2.2328362	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2331693	6.717983	50.1	23.099972	36.999992	11.0	263.3	2.6546566	0.0	12.991475	1.0	32.213543	97.0	10.3	27.50764	975.99994	2761.0	175.97543	12.0	264.99997	0.22374627	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.46322	8.800105	13.5	7.499998	2.238285	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2337441	6.71815	50.1	23.099972	36.999992	11.0	263.3	2.6688924	0.0	12.991523	1.0	32.224396	97.0	10.3	27.519918	975.99994	2761.0	175.97511	12.0	264.99997	0.2253476	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44412	8.800105	13.5	7.499998	2.2409415	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2349234	6.71803	50.1	23.099972	36.999992	11.0	263.3	2.7124417	0.0	12.991993	1.0	32.23668	97.0	10.3	27.31328	975.99994	2761.0	175.97533	12.0	264.99997	0.22461587	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44327	8.800104	13.5	7.499998	2.2379088	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2337224	6.717525	50.1	23.099972	36.999992	11.0	263.3	2.6685348	0.0	12.99179	1.0	32.246674	97.0	10.3	27.307224	975.99994	2761.0	175.97545	12.0	264.99997	0.22486378	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44201	8.800106	13.5	7.499998	2.2368727	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2339776	6.7176332	50.1	23.099972	36.999992	11.0	263.3	2.670501	0.0	12.991575	1.0	32.22439	97.0	10.3	27.443096	975.99994	2761.0	175.97581	12.0	264.99997	0.22559105	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44945	8.800104	13.5	7.499998	2.2409275	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.232921	6.718187	50.1	23.099972	36.999992	11.0	263.3	2.6610532	0.0	12.991689	1.0	32.224823	97.0	10.3	27.498606	975.99994	2761.0	175.9754	12.0	264.99997	0.2267106	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43515	8.800105	13.5	7.499998	2.237042	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2330263	6.717835	50.1	23.099972	36.999992	11.0	263.3	2.633961	0.0	12.991633	1.0	32.211273	97.0	10.3	27.60776	975.99994	2761.0	175.97568	12.0	264.99997	0.22893377	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44896	8.800105	13.5	7.499998	2.2378273	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2335346	6.717691	50.1	23.099972	36.999992	11.0	263.3	2.707858	0.0	12.991567	1.0	32.221985	97.0	10.3	27.555101	975.99994	2761.0	175.97609	12.0	264.99997	0.22672805	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.439224	8.800107	13.5	7.499998	2.2375045	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.232942	6.7177176	50.1	23.099972	36.999992	11.0	263.3	2.7456493	0.0	12.991709	1.0	32.225075	97.0	10.3	27.521801	975.99994	2761.0	175.97565	12.0	264.99997	0.22576453	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44838	8.800107	13.5	7.499998	2.2343965	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2327218	6.7176833	50.1	23.099972	36.999992	11.0	263.3	2.6882858	0.0	12.991704	1.0	32.236534	97.0	10.3	27.502254	975.99994	2761.0	175.97543	12.0	264.99997	0.22525579	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.446106	8.800104	13.5	7.499998	2.2361631	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2335134	6.7183337	50.1	23.099972	36.999992	11.0	263.3	2.6564186	0.0	12.9914875	1.0	32.22289	97.0	10.3	27.556433	975.99994	2761.0	175.97603	12.0	264.99997	0.225751	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.4418	8.800103	13.5	7.499998	2.2404559	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2341022	6.71778	50.1	23.099972	36.999992	11.0	263.3	2.672084	0.0	12.991719	1.0	32.233032	97.0	10.3	27.503572	975.99994	2761.0	175.97581	12.0	264.99997	0.22456138	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.443214	8.800105	13.5	7.499998	2.2397318	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.233381	6.717614	50.1	23.099972	36.999992	11.0	263.3	2.6675134	0.0	12.991787	1.0	32.22914	97.0	10.3	27.446833	975.99994	2761.0	175.9761	12.0	264.99997	0.22562356	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44835	8.800104	13.5	7.499998	2.237067	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2333694	6.717743	50.1	23.099972	36.999992	11.0	263.3	2.6918862	0.0	12.991732	1.0	32.226456	97.0	10.3	27.320105	975.99994	2761.0	175.97551	12.0	264.99997	0.22536951	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44586	8.800106	13.5	7.499998	2.2386634	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.233333	6.717716	50.1	23.099972	36.999992	11.0	263.3	2.6749058	0.0	12.991728	1.0	32.238274	97.0	10.3	27.50143	975.99994	2761.0	175.97597	12.0	264.99997	0.2270582	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.443344	8.800108	13.5	7.499998	2.2383528	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.232714	6.717561	50.1	23.099972	36.999992	11.0	263.3	2.6074815	0.0	12.991683	1.0	32.22737	97.0	10.3	27.412447	975.99994	2761.0	175.97548	12.0	264.99997	0.22690439	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.442	8.800103	13.5	7.499998	2.236056	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2338512	6.7181892	50.1	23.099972	36.999992	11.0	263.3	2.7016022	0.0	12.992012	1.0	32.241577	97.0	10.3	27.441374	975.99994	2761.0	175.97511	12.0	264.99997	0.22601953	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43432	8.800106	13.5	7.499998	2.240915	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.233767	6.7177124	50.1	23.099972	36.999992	11.0	263.3	2.6779315	0.0	12.991847	1.0	32.238342	97.0	10.3	27.358948	975.99994	2761.0	175.97595	12.0	264.99997	0.22636338	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.42836	8.800106	13.5	7.499998	2.2393627	0.4	42.0	480.0	34.0	8.0
MELOXICAM	8 day	High	111.0	2.2338302	6.7177496	50.1	23.099972	36.999992	11.0	263.3	2.6856558	0.0	12.991584	1.0	32.2209	97.0	10.3	27.540506	975.99994	2761.0	175.97557	12.0	264.99997	0.22597213	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.450905	8.800103	13.5	7.499998	2.237728	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2327883	6.7174344	50.1	23.099972	36.999992	11.0	263.3	2.6377273	0.0	12.991647	1.0	32.226326	97.0	10.3	27.385113	975.99994	2761.0	175.97604	12.0	264.99997	0.2273985	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.431625	8.800105	13.5	7.499998	2.2377262	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2329097	6.7177086	50.1	23.099972	36.999992	11.0	263.3	2.6842768	0.0	12.991857	1.0	32.237576	97.0	10.3	27.508495	975.99994	2761.0	175.97588	12.0	264.99997	0.22725694	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43405	8.800105	13.5	7.499998	2.233586	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2330394	6.7176156	50.1	23.099972	36.999992	11.0	263.3	2.6543632	0.0	12.991597	1.0	32.23109	97.0	10.3	27.30689	975.99994	2761.0	175.97606	12.0	264.99997	0.22595544	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44175	8.800104	13.5	7.499998	2.2371044	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.233032	6.717733	50.1	23.099972	36.999992	11.0	263.3	2.659751	0.0	12.991605	1.0	32.23231	97.0	10.3	27.51058	975.99994	2761.0	175.97533	12.0	264.99997	0.22581811	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43493	8.800105	13.5	7.499998	2.2411182	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2325687	6.7177773	50.1	23.099972	36.999992	11.0	263.3	2.7358568	0.0	12.991729	1.0	32.23329	97.0	10.3	27.456667	975.99994	2761.0	175.97581	12.0	264.99997	0.22487949	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44234	8.800106	13.5	7.499998	2.2370136	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.233874	6.718049	50.1	23.099972	36.999992	11.0	263.3	2.684762	0.0	12.991664	1.0	32.219063	97.0	10.3	27.430264	975.99994	2761.0	175.9766	12.0	264.99997	0.22646907	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.436874	8.800106	13.5	7.499998	2.239995	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2338781	6.717947	50.1	23.099972	36.999992	11.0	263.3	2.6736162	0.0	12.991518	1.0	32.220783	97.0	10.3	27.404032	975.99994	2761.0	175.97554	12.0	264.99997	0.2263875	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43395	8.800104	13.5	7.499998	2.2411468	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.232605	6.717675	50.1	23.099972	36.999992	11.0	263.3	2.7217872	0.0	12.991579	1.0	32.22119	97.0	10.3	27.634617	975.99994	2761.0	175.97572	12.0	264.99997	0.22526297	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44412	8.800106	13.5	7.499998	2.2379105	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2333133	6.7176013	50.1	23.099972	36.999992	11.0	263.3	2.689435	0.0	12.991512	1.0	32.220566	97.0	10.3	27.38507	975.99994	2761.0	175.97568	12.0	264.99997	0.2248084	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.444885	8.800104	13.5	7.499998	2.2364764	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2345846	6.718225	50.1	23.099972	36.999992	11.0	263.3	2.70639	0.0	12.991622	1.0	32.2187	97.0	10.3	27.53256	975.99994	2761.0	175.97597	12.0	264.99997	0.22579339	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43281	8.800105	13.5	7.499998	2.2430606	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2342856	6.717715	50.1	23.099972	36.999992	11.0	263.3	2.6240406	0.0	12.991692	1.0	32.230255	97.0	10.3	27.12302	975.99994	2761.0	175.97644	12.0	264.99997	0.22705394	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43465	8.800105	13.5	7.499998	2.2405674	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2335048	6.7181153	50.1	23.099972	36.999992	11.0	263.3	2.715991	0.0	12.99162	1.0	32.213615	97.0	10.3	27.478245	975.99994	2761.0	175.97609	12.0	264.99997	0.22594947	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.447945	8.800106	13.5	7.499998	2.2375758	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2329197	6.7172594	50.1	23.099972	36.999992	11.0	263.3	2.670552	0.0	12.991396	1.0	32.230885	97.0	10.3	27.369656	975.99994	2761.0	175.97575	12.0	264.99997	0.22549252	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44474	8.800103	13.5	7.499998	2.235218	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2332006	6.7179036	50.1	23.099972	36.999992	11.0	263.3	2.6970315	0.0	12.99156	1.0	32.216694	97.0	10.3	27.6511	975.99994	2761.0	175.97572	12.0	264.99997	0.22525384	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44642	8.800106	13.5	7.499998	2.2386525	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2327023	6.7176204	50.1	23.099972	36.999992	11.0	263.3	2.6641173	0.0	12.991412	1.0	32.212826	97.0	10.3	27.627716	975.99994	2761.0	175.97568	12.0	264.99997	0.22734164	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44209	8.800101	13.5	7.499998	2.2333145	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2340043	6.71797	50.1	23.099972	36.999992	11.0	263.3	2.706058	0.0	12.991825	1.0	32.223175	97.0	10.3	27.454784	975.99994	2761.0	175.97588	12.0	264.99997	0.22709078	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44418	8.800107	13.5	7.499998	2.2390997	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2328963	6.7179217	50.1	23.099972	36.999992	11.0	263.3	2.672965	0.0	12.99147	1.0	32.22635	97.0	10.3	27.481445	975.99994	2761.0	175.97594	12.0	264.99997	0.2251479	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44575	8.800105	13.5	7.499998	2.2373035	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2331948	6.717799	50.1	23.099972	36.999992	11.0	263.3	2.6703222	0.0	12.991848	1.0	32.228153	97.0	10.3	27.34746	975.99994	2761.0	175.97523	12.0	264.99997	0.22693172	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.445244	8.800104	13.5	7.499998	2.2377965	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.234083	6.7178364	50.1	23.099972	36.999992	11.0	263.3	2.7257962	0.0	12.991725	1.0	32.2258	97.0	10.3	27.477478	975.99994	2761.0	175.97572	12.0	264.99997	0.22609827	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.444084	8.800105	13.5	7.499998	2.2383702	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2327774	6.718026	50.1	23.099972	36.999992	11.0	263.3	2.6377912	0.0	12.991592	1.0	32.239456	97.0	10.3	27.329016	975.99994	2761.0	175.97563	12.0	264.99997	0.22318056	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.42939	8.800106	13.5	7.499998	2.242026	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2335129	6.7180047	50.1	23.099972	36.999992	11.0	263.3	2.6478007	0.0	12.991613	1.0	32.229774	97.0	10.3	27.402988	975.99994	2761.0	175.97519	12.0	264.99997	0.22488192	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.440414	8.800105	13.5	7.499998	2.2400925	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.23401	6.717758	50.1	23.099972	36.999992	11.0	263.3	2.6477497	0.0	12.991676	1.0	32.22328	97.0	10.3	27.33009	975.99994	2761.0	175.9756	12.0	264.99997	0.22695953	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44362	8.800104	13.5	7.499998	2.2390797	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2327156	6.717965	50.1	23.099972	36.999992	11.0	263.3	2.7001083	0.0	12.991695	1.0	32.227753	97.0	10.3	27.561615	975.99994	2761.0	175.9754	12.0	264.99997	0.22631533	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43809	8.800106	13.5	7.499998	2.2390387	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2338068	6.718253	50.1	23.099972	36.999992	11.0	263.3	2.6852856	0.0	12.99191	1.0	32.235718	97.0	10.3	27.4696	975.99994	2761.0	175.97516	12.0	264.99997	0.22458851	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44364	8.800106	13.5	7.499998	2.2418704	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2331784	6.7175503	50.1	23.099972	36.999992	11.0	263.3	2.668918	0.0	12.991523	1.0	32.22386	97.0	10.3	27.48114	975.99994	2761.0	175.9765	12.0	264.99997	0.22425285	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.45181	8.800105	13.5	7.499998	2.2362382	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2345722	6.7179933	50.1	23.099972	36.999992	11.0	263.3	2.6716883	0.0	12.991574	1.0	32.225975	97.0	10.3	27.573137	975.99994	2761.0	175.97592	12.0	264.99997	0.22537585	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44643	8.800107	13.5	7.499998	2.2414157	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2329037	6.717456	50.1	23.099972	36.999992	11.0	263.3	2.666275	0.0	12.991551	1.0	32.231983	97.0	10.3	27.503412	975.99994	2761.0	175.97574	12.0	264.99997	0.2264871	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43816	8.800105	13.5	7.499998	2.2380629	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2329814	6.7176437	50.1	23.099972	36.999992	11.0	263.3	2.6151547	0.0	12.991355	1.0	32.20766	97.0	10.3	27.608078	975.99994	2761.0	175.97566	12.0	264.99997	0.22543503	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.45038	8.800105	13.5	7.499998	2.2398195	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2337563	6.717848	50.1	23.099972	36.999992	11.0	263.3	2.6742928	0.0	12.991749	1.0	32.232616	97.0	10.3	27.451382	975.99994	2761.0	175.97617	12.0	264.99997	0.2259513	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.4425	8.800108	13.5	7.499998	2.2399955	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2336507	6.7175875	50.1	23.099972	36.999992	11.0	263.3	2.674612	0.0	12.991711	1.0	32.23814	97.0	10.3	27.318901	975.99994	2761.0	175.9758	12.0	264.99997	0.22652844	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43479	8.800105	13.5	7.499998	2.2399533	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.233551	6.718099	50.1	23.099972	36.999992	11.0	263.3	2.682247	0.0	12.991577	1.0	32.221436	97.0	10.3	27.568361	975.99994	2761.0	175.97583	12.0	264.99997	0.22582152	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43822	8.800104	13.5	7.499998	2.2403686	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2332497	6.7173963	50.1	23.099972	36.999992	11.0	263.3	2.707807	0.0	12.991664	1.0	32.226627	97.0	10.3	27.40203	975.99994	2761.0	175.97574	12.0	264.99997	0.22688904	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44922	8.800106	13.5	7.499998	2.2359304	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2337956	6.7180123	50.1	23.099972	36.999992	11.0	263.3	2.70376	0.0	12.991832	1.0	32.22364	97.0	10.3	27.472729	975.99994	2761.0	175.97565	12.0	264.99997	0.22599871	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44175	8.800106	13.5	7.499998	2.2359967	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2330558	6.7177176	50.1	23.099972	36.999992	11.0	263.3	2.695678	0.0	12.9915	1.0	32.224636	97.0	10.3	27.385345	975.99994	2761.0	175.97527	12.0	264.99997	0.22582825	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43871	8.800103	13.5	7.499998	2.239064	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2331781	6.717816	50.1	23.099972	36.999992	11.0	263.3	2.6894093	0.0	12.991541	1.0	32.2256	97.0	10.3	27.63249	975.99994	2761.0	175.97601	12.0	264.99997	0.22539411	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44617	8.800105	13.5	7.499998	2.2372808	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.233634	6.717817	50.1	23.099972	36.999992	11.0	263.3	2.6918862	0.0	12.991563	1.0	32.216995	97.0	10.3	27.483416	975.99994	2761.0	175.97562	12.0	264.99997	0.2248835	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.451996	8.800103	13.5	7.499998	2.2396264	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.232999	6.7174177	50.1	23.099972	36.999992	11.0	263.3	2.6688285	0.0	12.991599	1.0	32.23428	97.0	10.3	27.431639	975.99994	2761.0	175.97536	12.0	264.99997	0.2237273	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.4477	8.800105	13.5	7.499998	2.2374754	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2331884	6.7177954	50.1	23.099972	36.999992	11.0	263.3	2.713846	0.0	12.991716	1.0	32.218204	97.0	10.3	27.709618	975.99994	2761.0	175.97626	12.0	264.99997	0.22678536	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.4453	8.800104	13.5	7.499998	2.2373018	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2329805	6.7176743	50.1	23.099972	36.999992	11.0	263.3	2.599272	0.0	12.991529	1.0	32.232124	97.0	10.3	27.59317	975.99994	2761.0	175.97578	12.0	264.99997	0.22763549	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43079	8.800104	13.5	7.499998	2.2391593	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2339153	6.7180924	50.1	23.099972	36.999992	11.0	263.3	2.6374974	0.0	12.991604	1.0	32.21042	97.0	10.3	27.501415	975.99994	2761.0	175.97592	12.0	264.99997	0.22806266	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.446	8.800106	13.5	7.499998	2.2427635	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2338595	6.717558	50.1	23.099972	36.999992	11.0	263.3	2.666556	0.0	12.991485	1.0	32.2203	97.0	10.3	27.484646	975.99994	2761.0	175.97568	12.0	264.99997	0.22733821	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.4358	8.800105	13.5	7.499998	2.2387793	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2336643	6.717915	50.1	23.099972	36.999992	11.0	263.3	2.678187	0.0	12.99178	1.0	32.23866	97.0	10.3	27.379057	975.99994	2761.0	175.97581	12.0	264.99997	0.22457221	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.4416	8.800107	13.5	7.499998	2.2398534	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2333846	6.7177505	50.1	23.099974	36.999992	11.0	263.3	2.6552951	0.0	12.99161	1.0	32.232693	97.0	10.3	27.443834	975.99994	2761.0	175.97588	12.0	264.99997	0.22676232	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.43689	8.800101	13.5	7.499998	2.2360709	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2324338	6.717446	50.1	23.099972	36.999992	11.0	263.3	2.6261728	0.0	12.991649	1.0	32.233467	97.0	10.3	27.33968	975.99994	2761.0	175.9757	12.0	264.99997	0.22462222	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.44624	8.800105	13.5	7.499998	2.2371612	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.2331996	6.7176385	50.1	23.099972	36.999992	11.0	263.3	2.6527033	0.0	12.991554	1.0	32.222485	97.0	10.3	27.574121	975.99994	2761.0	175.9755	12.0	264.99997	0.2252335	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.45064	8.800104	13.5	7.499998	2.2373543	0.4	42.0	480.0	34.0	8.0
MELOXICAM	15 day	Low	111.0	2.233038	6.7179294	50.1	23.099972	36.999992	11.0	263.3	2.7176123	0.0	12.991553	1.0	32.222504	97.0	10.3	27.581459	975.99994	2761.0	175.97557	12.0	264.99997	0.22513744	0.17999998	322.0	8.0	0.1	145.0	6.2999997	118.4553	8.800101	13.5	7.499998	2.2369928	0.4	42.0	480.0	34.0	8.0
